KEGG_ko,Gene name,Enzyme name,EC number,Step,Metabolism,Substrate,Product,,
K01895,"ACSS, acs",acetyl-CoA synthetase ,6.2.1.1,1,Propionate,Propionate,Propionyl-CoA,,
K01908,prpE,propionyl-CoA synthetase ,6.2.1.17,1,Propionate,Propionate,Propionyl-CoA,,
K01026,pct,propionate CoA-transferase ,2.8.3.1,1,Propionate,Propionate,Propionyl-CoA,,
K01905,acdA,acetate---CoA ligase (ADP-forming) subunit alpha ,6.2.1.13,1,Propionate,Propionate,Propionyl-CoA,,
K22224,acdB,acetate---CoA ligase (ADP-forming) subunit beta ,6.2.1.13,1,Propionate,Propionate,Propionyl-CoA,,
K00925,ackA,acetate kinase ,2.7.2.1,1,Propionate,Propionate,Propionyl-phosphate,,
K00932,tdcD,propionate kinase ,2.7.2.15,1,Propionate,Propionate,Propionyl-phosphate,,
K19697,pduW,propionate kinase ,2.7.2.15,1,Propionate,Propionate,Propionyl-phosphate,,
K00625,"E2.3.1.8, pta",phosphate acetyltransferase ,2.3.1.8,1,Propionate,Propionyl-phosphate,Propionyl-CoA,,
K13788,pta,phosphate acetyltransferase ,2.3.1.8,1,Propionate,Propionyl-phosphate,Propionyl-CoA,,
K15024,K15024,putative phosphotransacetylase ,2.3.1.8,1,Propionate,Propionyl-phosphate,Propionyl-CoA,,
K13923,pduL,phosphate propanoyltransferase ,2.3.1.222,1,Propionate,Propionyl-phosphate,Propionyl-CoA,,
K22568,pccX,"acetyl-CoA/propionyl-CoA carboxylase, PccX subunit ",6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K01964,K01964,acetyl-CoA/propionyl-CoA carboxylase ,6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K01965,"PCCA, pccA",propionyl-CoA carboxylase alpha chain ,6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K01966,"PCCB, pccB",propionyl-CoA carboxylase beta chain ,6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K15036,K15036,acetyl-CoA/propionyl-CoA carboxylase ,6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K15037,K15037,biotin carboxyl carrier protein,6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K11263,"bccA, pccA","acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein",6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K18472,accD6,acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit ,6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K19312,pccB,acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit ,6.4.1.3,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K03416,E2.1.3.1-5S,methylmalonyl-CoA carboxyltransferase 5S subunit ,2.1.3.1,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K17489,E2.1.3.1-12S,methylmalonyl-CoA carboxyltransferase 12S subunit ,2.1.3.1,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K17490,E2.1.3.1-1.3S,methylmalonyl-CoA carboxyltransferase 1.3S subunit ,2.1.3.1,2,Propionate,Propionyl-CoA,(S)-2-Methyl-malonyl-CoA,,
K05606,"MCEE, epi",methylmalonyl-CoA/ethylmalonyl-CoA epimerase ,5.1.99.1,3,Propionate,(S)-2-Methyl-malonyl-CoA,(R)-Methyl-malonyl-CoA,,
K01847,MUT,methylmalonyl-CoA mutase ,5.4.99.2,4,Propionate,(R)-Methyl-malonyl-CoA,Succinyl-CoA,,
K01849,"E5.4.99.2B, mcmA2","methylmalonyl-CoA mutase, C-terminal domain ",5.4.99.2,4,Propionate,(R)-Methyl-malonyl-CoA,Succinyl-CoA,,
K01848,"E5.4.99.2A, mcmA1","methylmalonyl-CoA mutase, N-terminal domain ",5.4.99.2,4,Propionate,(R)-Methyl-malonyl-CoA,Succinyl-CoA,,
K01899,LSC1,succinyl-CoA synthetase alpha subunit ,6.2.1.4/5,5,Propionate,Succinyl-CoA,Succinate,,
K01900,LSC2,succinyl-CoA synthetase beta subunit ,6.2.1.4/5,5,Propionate,Succinyl-CoA,Succinate,,
K01903,sucC,succinyl-CoA synthetase beta subunit ,6.2.1.5,5,Propionate,Succinyl-CoA,Succinate,,
K01902,sucD,succinyl-CoA synthetase alpha subunit ,6.2.1.5,5,Propionate,Succinyl-CoA,Succinate,,
K00929,buk,butyrate kinase ,2.7.2.7,1,Butyrate,Butyrate,Butyryl-phosphate,,
K00634,ptb,phosphate butyryltransferase ,2.3.1.19,1,Butyrate,Butyryl-phosphate,Butyryl-CoA,,
K01034,atoD,acetate CoA/acetoacetate CoA-transferase alpha subunit ,2.8.3.8,1,Butyrate,Butyrate,Butyryl-CoA,,
K01035,atoA,acetate CoA/acetoacetate CoA-transferase beta subunit ,2.8.3.8,1,Butyrate,Butyrate,Butyryl-CoA,,
K19709,ydiF,acetate CoA-transferase ,2.8.3.8,1,Butyrate,Butyrate,Butyryl-CoA,,
K01896,ACSM,medium-chain acyl-CoA synthetase ,6.2.1.2,1,Butyrate,Butyrate,Butyryl-CoA,,
K00248,"ACADS, bcd",butyryl-CoA dehydrogenase ,1.3.8.1,2,Butyrate,Butyryl-CoA,Crotonoyl-CoA,,
K01825,fadB,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA e,4.2.1.17,3,Butyrate,Crotonoyl-CoA,(S)-3-Hydroxybutanoyl-CoA,,
K01782,fadJ,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA e,4.2.1.17,3,Butyrate,Crotonoyl-CoA,(S)-3-Hydroxybutanoyl-CoA,,
K01692,"paaF, echA",enoyl-CoA hydratase ,4.2.1.17,3,Butyrate,Crotonoyl-CoA,(S)-3-Hydroxybutanoyl-CoA,,
K01715,crt,enoyl-CoA hydratase ,4.2.1.17,3,Butyrate,Crotonoyl-CoA,(S)-3-Hydroxybutanoyl-CoA,,
K07515,HADHA,enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase ,4.2.1.17,3,Butyrate,Crotonoyl-CoA,(S)-3-Hydroxybutanoyl-CoA,,
K07514,EHHADH,"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase",4.2.1.17,3,Butyrate,Crotonoyl-CoA,(S)-3-Hydroxybutanoyl-CoA,,
K07511,ECHS1,enoyl-CoA hydratase ,4.2.1.17,3,Butyrate,Crotonoyl-CoA,(S)-3-Hydroxybutanoyl-CoA,,
K17865,croR,3-hydroxybutyryl-CoA dehydratase,4.2.1.55,3,Butyrate,Crotonoyl-CoA,(R)-3-Hydroxybutanoyl-CoA,,
K00022,HADH,3-hydroxyacyl-CoA dehydrogenase ,1.1.1.35,4,Butyrate,(S)-3-Hydroxybutanoyl-CoA,Acetoacetyl-CoA,,
K07516,fadN,3-hydroxyacyl-CoA dehydrogenase ,1.1.1.35,4,Butyrate,(S)-3-Hydroxybutanoyl-CoA,Acetoacetyl-CoA,,
K01825,fadB,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA e,1.1.1.35,4,Butyrate,(S)-3-Hydroxybutanoyl-CoA,Acetoacetyl-CoA,,
K01782,fadJ,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA e,1.1.1.35,4,Butyrate,(S)-3-Hydroxybutanoyl-CoA,Acetoacetyl-CoA,,
K07514,EHHADH,"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase",1.1.1.35,4,Butyrate,(S)-3-Hydroxybutanoyl-CoA,Acetoacetyl-CoA,,
K00074,"paaH, hbd, fadB, mmgB",3-hydroxybutyryl-CoA dehydrogenase ,1.1.1.157,4,Butyrate,(S)-3-Hydroxybutanoyl-CoA,Acetoacetyl-CoA,,
K00023,phbB,acetoacetyl-CoA reductase,1.1.1.36,4,Butyrate,(R)-3-Hydroxybutanoyl-CoA,Acetoacetyl-CoA,,
K00626,"E2.3.1.9, atoB",acetyl-CoA C-acetyltransferase ,2.3.1.9,5,Butyrate,Acetoacetyl-CoA,Acetyl-CoA,,
K01895,"ACSS, acs",acetyl-CoA synthetase ,6.2.1.1,1,Acetate,Acetate,Acetyl-CoA,,
K00925,ackA,acetate kinase ,2.7.2.1,1,Acetate,Acetate,Acetyl-phosphate,,
K00625,"E2.3.1.8, pta",phosphate acetyltransferase ,2.3.1.8,1,Acetate,Acetyl-phosphate,Acetyl-CoA,,
K13788,pta,phosphate acetyltransferase ,2.3.1.8,1,Acetate,Acetyl-phosphate,Acetyl-CoA,,
K15024,K15024,putative phosphotransacetylase ,2.3.1.8,1,Acetate,Acetyl-phosphate,Acetyl-CoA,,
